51950
330652 947435 970316
1447120589975567103170099138178029840312238314151458192587066760944701708074243073634125252138483 1447120589975567103170099138178029840312238314147529331052252969312976550158895881450562272131456 1447120589975567103170099138178029840312238314157351484889287448392289444947263861909469722149036
1072455117961667673253349309528115952016991907280709260659155947437496510992449380352647135463045 1072455117961667673253349309528115952016991907284091496791991410555599761450725745950178433198721 1072455117961667673253349309528115952016991907289164850991244605232754637138140294346475379802245
357130427518602944593138986557139773190189616259240981359581172280244947284359285509314043958331 357130427518602944593138986557139773190189616264120396813086526641963462484363789373084777736948 357130427518602944593138986557139773190189616262168630631684384897276056404361987827576484225498
457947681235217877551528493002492296123341950776359605484870891464998410521977505393697735813156 457947681235217877551528493002492296123341950769729147175026773589463315264624807524601140801429 457947681235217877551528493002492296123341950776359605484870891464998410521977505393697735813158
170235214793988532188272101786197501244067708581741989097361741272074735925058389043086475785470 170235214793988532188272101786197501244067708581068223134445856496101234994550442613683723573731 170235214793988532188272101786197501244067708587805882763604704255836244299629906907711245691138
1194265302953414185316424330804011807815218093566310106661054517904246115128398503762435356814052 1194265302953414185316424330804011807815218093577017555894346626387096178452692771178039333508407 1194265302953414185316424330804011807815218093585940430255423383456137897889604660691042647420404
1219032613850472451232235665569483230907871539067724454161580718098227934256843168097247833103358 1219032613850472451232235665569483230907871539064118484867793210981272060661699984336860394294813 1219032613850472451232235665569483230907871539067724454161580718098227934256843168097247833103361
6570956624073086448373100419069605570626634529479206328084517144266153958287463769660981603113464880 4775154433360830537374147961066567087538687266766524193281442289261988643503888416276647844344624849 5726551306178222065137378183211050709625841812651407043395639738631690966292492507998121875578130892
54872822419533112773933715639568559569181116449812093083702847749441506914457043432021377540320 54872822419533112773933715639568559569181116452107259951770435297566802661959310127762272466428 54872822419533112773933715639568559569181116450959676517736641523504154788208176779891825003366
8889562385564588232404583647200877924092097316776930671631909465290081784124262061103370267894337805 3717614912431019200603057684709359170895762377487984130637419883039807743592501602470655687265984330 4514942585591165224876558479831232253977673815220090682446303513913951048975718247278874831088616098
1424744071394455342379899628721503336969338686705520907005833120592261278884291859287200773366173 1424744071394455342379899628721503336969338686711368458434719140079214011722920952586592059048052 1424744071394455342379899628721503336969338686723063561292491179053119477400179139185374630411848
980844057813385939819733062387470125857936709719125577122022780578722137494613040647546545808829 980844057813385939819733062387470125857936709701335532640502996309108623373778035348294036584830 980844057813385939819733062387470125857936709719125577122022780578722137494613040647546545808828
8262481957533709537690948435728839147102832235463276571080822669659337741510149631567878129645225227 1700370785455339124275195288961712841776558497922024075762539426002966737761491914971394406621274850 8262481957533709537690948435728839147102832235463317120459132393036355783754313606003745929426161241
765215781016078137205208822926152479714917689899574450518932983676047231801683511459303976666180 765215781016078137205208822926152479714917689893860502089284182538666977583695778465648975584670 765215781016078137205208822926152479714917689906716886055993985097772549574168177701372728018078
674251016889566168310748276683616946641878595232210871911232604125265947804828140068173999257748 674251016889566168310748276683616946641878595241597145552756698287707972657408655562417374800753 674251016889566168310748276683616946641878595240256249318253256264501969107040010491811178294604
111276526616519022346329486367309594287662004580373791175783279531927388336711399051954301961391 111276526616519022346329486367309594287662004579829055088938725609525528246672196896916136208215 111276526616519022346329486367309594287662004578194846828405063842319947976554590431801638948711
520873382991461203716529892797932925779203770751165064315349456118409836823382413564545347756068 520873382991461203716529892797932925779203770751165064315349456118409836823382413564545347756066 520873382991461203716529892797932925779203770758236403988083348736618113393181800347319309194846
190961121521284752070217308052564389564643243625026105514673128511187394499973975851390722706429 190961121521284752070217308052564389564643243626453312097323436598235609924735464289651768804134 190961121521284752070217308052564389564643243628594121971298898728807933061877696947043337950707
905195245422949697739608529161296464196676479146389809176110386164469308961878094535061736362093 905195245422949697739608529161296464196676479143282492656800174324713331467878277878596140027482 905195245422949697739608529161296464196676479151050783955075703924103275202877819519760130864022
70516243771292088765764520061722088720043473572772524210954234168170566148229899089109542271922 70516243771292088765764520061722088720043473572772524210954234168170566148229899089109542271921 70516243771292088765764520061722088720043473570604326130038622977745421930759912165975150817443
178938726142390403276618285424692949580493340371261136396329530392374418448066230423101306940654 178938726142390403276618285424692949580493340371261136396329530392374418448066230423101306940657 178938726142390403276618285424692949580493340377478110326366259049506506555236317158755758650743
690614085053131757862874379855406434844455938346843164972448460319839785136593075725335023716907 690614085053131757862874379855406434844455938350914373397630738087119135361960794337850785172527 690614085053131757862874379855406434844455938353628512347752256598638702178872606746194626142946
194769149250121313373869847981317639574903486971695858258136412651789726450097618863528569119622 194769149250121313373869847981317639574903486972416541543637279185054371481009015172366115218261 194769149250121313373869847981317639574903486971695858258136412651789726450097618863528569119624
1425400523697849021747686738092325980435654854836108285863331082015171290837527372753899057138483 1425400523697849021747686738092325980435654854832209020259043903397023885759194436153316531833022 1425400523697849021747686738092325980435654854832209020259043903397023885759194436153316531833024
627091348469946008948488094069230581575310192661700569853979647844292602381552510857373697793675 627091348469946008948488094069230581575310192669459485335740924051412257920890873135375380642435 627091348469946008948488094069230581575310192669459485335740924051412257920890873135375380642436
5988785513896030036063282642685513837493671417112612885243495305319471382984431236017799471080475136 291034672315933936679555923641077076451854177759800278366296632303347741884800371185845314703870574 9021242709670025071746824544623374476605812822990828425817410961503165227135560427818256396889182931
1232132031308212595406466792971200818755282663632611164776341536667598809864422397883636190109966193 1859515465894089733564819786619393149380210288853530928794719320097534064255818955931736125327003201 1232132031308212595406466792971200818755282663632617713373849224683644215483360720570609289634830929
527547533707155716606425045979334096725507455857560737927011060038554803131145215253281330708 527547533707155716606425045979334096725507455970082472756206335819629220833648624713495334167 527547533707155716606425045979334096725507455670024513211685600403430773626972866152924658306
1320763073643364863011964723847824314278014469059255218078413270183451908746415692953601779045253 1320763073643364863011964723847824314278014469057378509560009580257889120744443194973991814970704 1320763073643364863011964723847824314278014469074268886225642789587954212762195676790481491641678
4506120299358977928583535865595214028525305386125362293707546050627407704299103634755475387790126758 3579894786199356432468801285091554616505712442822192987994030489685272367999847018455044804009862725 3579894786199356432468801285091554616505712442822187031308650280507234528455270757277263442328689184
1324760491972993500308483785531217450397719227825959432178114557492820238919931706288518132704905 1324760491972993500308483785531217450397719227822200339391145171709966781985291602332213654976098 1324760491972993500308483785531217450397719227831598071358568636167100424321891862222974849298119
186225784662500147317281045277748395938047103221499487334778850100062554217597746146483057045986 186225784662500147317281045277748395938047103222908887338231856660582779198428928001680296299069 186225784662500147317281045277748395938047103223613587339958359940842891688844518929278915925612
1006803870717284927407650507939115060964629697086484394305180801006284302371472610118357138037799 1006803870717284927407650507939115060964629697086484394305180801006284302371472610118357138037800 1006803870717284927407650507939115060964629697088122933386775365782816139661538428577307675839423
945241270945614006716579216864344634456400732018971155241442669268513052018309758278276516074179 945241270945614006716579216864344634456400732020558808663694611513200067537802752624869695322880 945241270945614006716579216864344634456400732028497075774954322736635145135267724357835591566380
1284445907582528365385894461293151997556438461196798188290958805883399696208180563564298473075888 1284445907582528365385894461293151997556438461200499641566031580489176339182357736651850410992379 1284445907582528365385894461293151997556438461200499641566031580489176339182357736651850410992382
17818621929228218414871447725367888111225405261462143488212653299400437123051207796710034122599 17818621929228218414871447725367888111225405262116090677442393197329820473231971273099539063034 17818621929228218414871447725367888111225405263859949848721699591808176073714007210138218904238
970268028960176894131046840165503416051077794850075733350335564721482995304140120569228893548886162 813439562996668445530075491931672145375376869682810939516030647615538322771061478527831429259425122 970268028960176894131046840165503416051077794850077879318711321113845068646097664632065282741894002
2944565513604357859072391268311152529317050495024633038336391279902600920060410972859211822801 2944565513604357859072391268311152529317050495024633038336391279902600920060410972859211822800 2944565513604357859072391268311152529317050495556308022989626920987637148673051859490811991156
81452099269001481336712939919945252007268939743082911884129666205018361130548605109273594419021 81452099269001481336712939919945252007268939744481071525392435437323809607097890406832939563375 81452099269001481336712939919945252007268939741684752242866896972712912653999319811714249274681
1425262390738192797065136170320746703831407097979053731401428209771122268644493371477930328863051 1425262390738192797065136170320746703831407097979053731401428209771122268644493371477930328863050 1425262390738192797065136170320746703831407097982952808065786160449335280709639248819572583499486
9717924929307382996207335648052361687248734573145106136351022680438057376632508082591674764168460986 1416116352971189678224970064722495292812150023187561872691942537197792774309365287289158102140482606 5194390131385241820410026969833751321469022144333541726479237939153651092921108423102606902302187751
36079684894207400022664702518079879584028578001835427560522821475386422514541800662540990086633 36079684894207400022664702518079879584028578004006697271892131517117683176759662759166133961409 36079684894207400022664702518079879584028578000904883398507402886073025087877002621130214140323
381436947555966098918881031538669750445788655258326581882477070961277707882609574479510155982016 381436947555966098918881031538669750445788655264377858356525562616115475884012859132504612478008 381436947555966098918881031538669750445788655258326581882477070961277707882609574479510155982017
54615931493887600121615784275443066671542389863982294026666637615643381883082263382065681686325 54615931493887600121615784275443066671542389863219031335363832570720643216358019162572928678625 54615931493887600121615784275443066671542389865508819409272247705488859216530751821051187701742
89541548445264448305543945828169532375877041772653523265433490488199510756265848904737592749435 89541548445264448305543945828169532375877041775585414916014286940379947622109593952592199574245 89541548445264448305543945828169532375877041774608117699154021456319802000161678936640663965970
4098048245209308489377244876671345682407866283160288276301216309992453312425861827987723769810911197 3546358256961418480514780572742638599521970482678473621110155002912446837247042279045575969114763646 9232299092887398347355796852455229798578262239973063926175677364158177889771490733863676336102780444
1105070702700535683172092106456847022962605533148528864638734453389481346004765834427471939882841325 3372381256605973921931377852449237188344178784005816147352737605986839164726199225693756960124903001 3372381256605973921931377852449237188344178784005836420639130166888798389952496180848633307645916353
490319016428132418254871254721543802919965022805494352222008096891354501398698230650649169162002 490319016428132418254871254721543802919965022812355155788435335168903891588268980657677499770530 490319016428132418254871254721543802919965022815785557571648954307678586683054355661191665074813
19561473470335768781504413200534405157776909347450555115209224324240867447702870065982201150588 19561473470335768781504413200534405157776909348135737837764353008913054832681145153372705656127 19561473470335768781504413200534405157776909348820920560319481693585242217659420240763210161676
937774814180887095271001154892325721299328710107762325621413325782310843171853274414703848830482 937774814180887095271001154892325721299328710103018213951106513718334923516191516615537223945042 937774814180887095271001154892325721299328710107762325621413325782310843171853274414703848830484
4045203721091034430488129005352989949375755414626565028535707499884724471729246863952626712880908449 3486442467587869415638440928574850811952184879552031603036816183951618522627445609221047398404740333 4838582417713157526232506093714572304390284082270012750891262739532801004981712840793909333259931680
141406490996421640186418706613218510432349885385980899201807791494077498185814159496836744571710 141406490996421640186418706613218510432349885389051257389342503653022206897735841648747961495992 141406490996421640186418706613218510432349885389665329026849446084811148640120178079130204880865
975761023290898451366092537597516325972887171409451186624597127756174202558319383441106794449127 975761023290898451366092537597516325972887171409451186624597127756174202558319383441106794449129 975761023290898451366092537597516325972887171417516590203219830301447365084161894565417227587630
80856018918835530439139073210191797145812577580154858687896929438674746401161384193393952552754 80856018918835530439139073210191797145812577582940927211140428365908069746922940185868296641258 80856018918835530439139073210191797145812577581547892949518678902291408074042162189631124597002
1161749482231293339556185182079131065943461637589024962766444239921145442474846074682085937635531 1161749482231293339556185182079131065943461637573183943602199807969895886737918849124838808397862 1161749482231293339556185182079131065943461637583744623045029429270728923895870332829670227889631
11361258890696842500388491702864727522665526822560010291908647664213210265839534035648072049049 11361258890696842500388491702864727522665526822560010291908647664213210265839534035648072049052 11361258890696842500388491702864727522665526823082188626749077653503996537689566722905130885437
167359836590999334647398226839933795974604001305784908991047605454844745293345306581282114599608 167359836590999334647398226839933795974604001304448805854944709802747797602672357265874748865862 167359836590999334647398226839933795974604001308457115263253396759038640674691205212096846067122
96916958986280548355304504203523480132436231606407719691565515175368338534624492253679162613458 96916958986280548355304504203523480132436231604882594445669056624279417910579574351018677520873 96916958986280548355304504203523480132436231607932844937461973726457259158669410156339647706050
17046413292075342944138023163787125029898028741989358095063461763699045975059032517323452509697 17046413292075342944138023163787125029898028741776151382898481098150198772025171756335788514460 17046413292075342944138023163787125029898028743055391655888365091443281990228336322261772485894
446799593676096199685752500586734401102017031369692271584198101897542033360101806495820989646267 446799593676096199685752500586734401102017031359868386800975286680355823537585563901520093695018 446799593676096199685752500586734401102017031369692271584198101897542033360101806495820989646269
792490571104761506900417409137142417066545383857472123689343750617567888881370679148432562648569 792490571104761506900417409137142417066545383848749790582539292839170304775165752955778918892332 792490571104761506900417409137142417066545383854564679320408931358102027512635703750881348063152
21620473320735346660243526100130122511495816525006075617204265536182849570429213845856440040235 21620473320735346660243526100130122511495816524765961903472706829054494248996497009771908867869 21620473320735346660243526100130122511495816525726416758398941657567915534727364354110033557332
531038503927769972269106279356996564973932608143584448206043482016081249396358081637539977034609 531038503927769972269106279356996564973932608147154451580589013077274154947634692265501771706439 531038503927769972269106279356996564973932608144774449330891992369812217913450285180193908591884
479647167274380376755076728129447890359138840256600786720577189886442013306195842377499319598452 479647167274380376755076728129447890359138840246422192115659172945532033325026183317110010185239 479647167274380376755076728129447890359138840253207921852271184239472019979139289357369549794035
372626730006926554226962725315279062440590637595849923019483330089198604890381556924224419430007 372626730006926554226962725315279062440590637598840414872033046918379404948164510647625261931161 372626730006926554226962725315279062440590637593856261784450185536411404851859587775290524429247
166979222023222871446956735211909194852702078375768112124175854109260871950119195977235272047763 166979222023222871446956735211909194852702078376435403608757562967234872982867033863153853248725 166979222023222871446956735211909194852702078379771861031666107257104878146606223292746759253567
890775894574119624008083358910431171562361845922469499495005731449574307655655956195828500244574 890775894574119624008083358910431171562361845927093201633960929218336980256301880412282809662148 890775894574119624008083358910431171562361845931716903772916126987099652856947804628737119079735
1397018649116249407174388217325852227653386433210481322550404819608151550947657668465956293853006 1397018649116249407174388217325852227653386433216271697976816304524537005138362133958844090377001 1397018649116249407174388217325852227653386433220131948261090627802127307932165110954102621393004
2532182313639150442587143688876920861483110566241865045207739531199027467502832889216655966155 2532182313639150442587143688876920861483110565995344507468305718681961018309754250823230720819 2532182313639150442587143688876920861483110566406212070367362072877071766964885314812272796379
260073853280519784280405699091781121905681052189612207220710207287911372794311063881682597328346 260073853280519784280405699091781121905681052189612207220710207287911372794311063881682597328347 260073853280519784280405699091781121905681052193776130477131726113631540576426990917741068657789
128388092648940678431609359570856695144407797681926756922532987097758197814759142519481292469629 128388092648940678431609359570856695144407797683682124184268996654910612588399171964689354311879 128388092648940678431609359570856695144407797685437491446005006212063027362039201409897416154142
30971172391217431607847580020922938040976936752404457112226225716052776062462900985125342984035 30971172391217431607847580020922938040976936752404457112226225716052776062462900985125342984036 30971172391217431607847580020922938040976936750392766316124827401040103963148591612175815431036
7033112881345874392720017282476674417337836882116174410299977911256683451375218903240200126837243500 2909454957932475146012729406308276166207120272227221668290980203874339355270724836432503995803255132 5672360070018852001927426368869369446997678658066292598399884667574948006406446122531031709077593181
807584545862836757491656215823318001094957268304584322484630171668507077325056538265398214060677 807584545862836757491656215823318001094957268308986825079826236079317641302313335138414679129149 807584545862836757491656215823318001094957268307519324214760881275714119976561069514075857439659
955753221494939291066639878874082555459818727174525696492279472135989967595484608112227856606366 955753221494939291066639878874082555459818727164946953920129713608875903674722391834054805461119 955753221494939291066639878874082555459818727172929239396921179048137623608690905399199014748819
115873421560612843872708212705698553033527173598577536259168954090036381864506156441419026408337 115873421560612843872708212705698553033527173597465788462538259765018003803673734938085732312506 115873421560612843872708212705698553033527173600801031852430342740073137986170999448085614600042
226396276967486476353753497032713022447268100855595154773834382322074506129675552685155811795009 226396276967486476353753497032713022447268100853264165574541585205727946478061257120677507694324 226396276967486476353753497032713022447268100855595154773834382322074506129675552685155811795011
1412015510966103201490491544123889324234981218272811448221962499912234932341071117394241784473149 1412015510966103201490491544123889324234981218280573277589743895336803859250748141064853181049970 1412015510966103201490491544123889324234981218266990076196126453343808237158813349641283237040550
181727477430697294679124896810595954011329796956528493810535111996764946831204264847548593771686 181727477430697294679124896810595954011329796962793726058826520359780674805942641997865476733056 181727477430697294679124896810595954011329796958616904559965581451103522822783723897654221425467
17890596016278809397820078142736674979912096105739784558078455573678487225070272283323604687084 17890596016278809397820078142736674979912096105084517967757621784911118851069351642394235836093 17890596016278809397820078142736674979912096105302940164531233047833574975736325189370692119762
49017248931216174478583671809321290138162602524874008869556523728818039558153403530118871492626 49017248931216174478583671809321290138162602527043261251691150485661196992574221701235205065654 49017248931216174478583671809321290138162602525597092996934732647765758702960342920490982683631
535173863299402165539780752519918483723932630655197932149953552456354400461306562500945052660063 535173863299402165539780752519918483723932630650419429786858204385822513936323131372661035065766 535173863299402165539780752519918483723932630658781808922275063509253315355044135847158065855798
102359759602272370824387501657449967426675412445332444202966455884600023182917954457884927737247 102359759602272370824387501657449967426675412446377354455455908662607875157325224426549325704507 102359759602272370824387501657449967426675412447944719834190087829619653118936129379545922655410
186767121209260935483493848437338192151808650940112100556075093580670099215661640860861238512492 186767121209260935483493848437338192151808650937289206561443260690059992574688880358324354674262 186767121209260935483493848437338192151808650937994930060101218912712519234932070483958575633815
1365154209197944217617854776194279915911343164233184835343094422234763791238921434980502175888780 1365154209197944217617854776194279915911343164225552890663496330444642639121997640027992308501351 1365154209197944217617854776194279915911343164227460876833395853392172927151228588766119775348212
136099907804851279230474167870770975684489571540383270437447377934006214892847115871797115891219 136099907804851279230474167870770975684489571545805223967850223088381794356886034543389704790719 136099907804851279230474167870770975684489571544600345405538479720742776698210719283035796146386
628312408815647529368297283617475089467820302223909872193141159825193431453950255633185185759623 628312408815647529368297283617475089467820302235559570914746790530335571099776193985887798750183 628312408815647529368297283617475089467820302221321050255006575224050733754877824888140160650630
1152222276820230458499955633964991691206025571733143471811206111870288052903192972423337388084865 1152222276820230458499955633964991691206025571729637709276072118387234267120257873227424698002127 1152222276820230458499955633964991691206025571738402115613907102094868731577595621217206423208987
485755457463000074065239932786146298243689475007205402222163753283818113439704536294849354010711 485755457463000074065239932786146298243689475017448603812096854663798244732641778860748575290491 485755457463000074065239932786146298243689475015172336792111721023802660000877947179437637228316
742555757321503110827115749197225465041246784724837920370565684308965224535971431522798912133793 742555757321503110827115749197225465041246784740316873533782881356692847638910780514091915459775 742555757321503110827115749197225465041246784729059453051443101685618212654954890338606094859050
1073424768531604043122712714308632688870349477604388424241323627293860079261489623206181275819127 1073424768531604043122712714308632688870349477609464071435993337297200452652189187813740510584037 1073424768531604043122712714308632688870349477612847836232439810632760701579322230885446667093985
387758356211710922192282736645456550273670801512771972995212024776064534860366887835213076652553 387758356211710922192282736645456550273670801518873186169354053435366627504958417306559076528649 387758356211710922192282736645456550273670801515822579582283039105715581182662652570886076590596
236675004482458946003010521505207855454922909023438805299693401629033356704650697752422545237165 236675004482458946003010521505207855454922909019466610234976170281476904733653508447771075947905 236675004482458946003010521505207855454922909021849927273806509090010775916251822030561957521463
430444534529943913385006930924917519745063173155495683212942217976083279881511292902595499069133 430444534529943913385006930924917519745063173152281547430384384916103210156598953712788566678648 430444534529943913385006930924917519745063173154424304618756273622756589973207179839326521605635
1146843768659522307030963588188641785428069530377904291757747922406116286539138147953655836095696 1146843768659522307030963588188641785428069530383150647678558912843845244568584956425147304861631 1146843768659522307030963588188641785428069530388397003599369903281574202598031764896638773627579
10694251918963190475586292475500778468228831433474970696464749716101833758761591420932340884413 10694251918963190475586292475500778468228831433474970696464749716101833758761591420932340884412 10694251918963190475586292475500778468228831434488207186244142869228216276213442676958437041272
2181152010765955089243825934330223164595255049918905920548232588218784821944496154872066748531 2181152010765955089243825934330223164595255050605294173889915511921092982997458452165837965413 2181152010765955089243825934330223164595255050452763450925097084431691169430133497211666583877
1188770463046797807707540290646231171621362515020805755482114682007623684137204640820804116786254 1188770463046797807707540290646231171621362515026147149599114769783957018404046278507928597517018 1188770463046797807707540290646231171621362515013683896659447898305845905114749123904638142478586
297116542583897677437044796318973364147570892478035431059048050677947052690456918931842625928534 297116542583897677437044796318973364147570892482486023098944897760767111153616143818393880808357 297116542583897677437044796318973364147570892485156378322883006010459146231511678750324633736269
114549589429243086809133614495516546872408752920032731846459123804566829851960418232378241680245 114549589429243086809133614495516546872408752918374663649338802072587813602634828247798321499032 114549589429243086809133614495516546872408752915058527255098158608629781103983648278638481136643
357588682054373265890790255264625941624831847615006486480454542641405035446564294031607846076135 357588682054373265890790255264625941624831847617936013467752143622728645929874418705209510722225 357588682054373265890790255264625941624831847620865540455049744604052256413184543378811175368330
636588189319430701079169439530839488288090832170091550297178039675704260270826331964908305933930 636588189319430701079169439530839488288090832176606088854995882545850908045268712881527468838830 636588189319430701079169439530839488288090832170091550297178039675704260270826331964908305933931
1336567478432806260172811558060066198308951084461435025388546291528811087030285548153723030856734 1336567478432806260172811558060066198308951084461435025388546291528811087030285548153723030856732 1336567478432806260172811558060066198308951084459547121804544321538255460504013028347847314363411
408781392492807688856722640507264121073102789781332126045981523742809198519932445415255044325029 408781392492807688856722640507264121073102789775067701596815460240395187971310427263774881437102 408781392492807688856722640507264121073102789783420267529036878243613868702806451465748431954341
113068584638973785735658720653212329488170331158187898913062966259446845882341716970774164195477 113068584638973785735658720653212329488170331153795059461745455828107280165366446865017251768254 113068584638973785735658720653212329488170331152147744667501389416354943021500720575358409608066
291500026569545373013127262268507644271706553756666570233740297881243495892001014634111435599792 291500026569545373013127262268507644271706553756666570233740297881243495892001014634111435599791 291500026569545373013127262268507644271706553759311565628380728810459870648256494572605507718077
910087577271718466751515148323263781987160113204979492430663991810084157788730579274742595219749 910087577271718466751515148323263781987160113209653045881146958438164885826185533650798353356758 910087577271718466751515148323263781987160113214326599331629925066245613863640488026854111493778
275896380112091276474127308809326138321079246795153013917418761631745071496984684422175056042067 275896380112091276474127308809326138321079246799441730742702607737609294879869625224193941124862 275896380112091276474127308809326138321079246799441730742702607737609294879869625224193941124864
1483440579193500254184152462177120141768394275387797493198644735816022708405481904679188816214628 1483440579193500254184152462177120141768394275387797493198644735816022708405481904679188816214626 1483440579193500254184152462177120141768394275385808563450132737547705223232283733435964166003262
146841095988315913440803538478575423841009228249196764517433450216749736859919871130426933494300 146841095988315913440803538478575423841009228247945243433362003283234285827855579019388187832002 146841095988315913440803538478575423841009228249822525059469173683507462375952017185946306325454
397998700703703156617546379759892283264625772127843829317219867616483830749419460758310536235002 397998700703703156617546379759892283264625772130934455275968172014544081824629174004564852777254 397998700703703156617546379759892283264625772134025081234716476412604332899838887250819169319515
77051592809752712243886561883819865997457386405413774576853913165792939184962628409048795779476 77051592809752712243886561883819865997457386409946664539773160624190070020268322601572843722557 77051592809752712243886561883819865997457386408586797550897386386670930769676614343815629339621
4638230594644343038706545422537338578582991103770647212197812857294265369757516512670949981334678767 4638230594644343038706545422537338578582991103770681056419068776988432657575697718531481857781278117 710436778606428156130187634517760202936442605754621958195336748244390819100207067522807283118255292
11981940584817068603799897954292487789233362152650828056684888750877556448194953008435795865814 11981940584817068603799897954292487789233362151220821812010139189460060189964344065397374662209 11981940584817068603799897954292487789233362151757074153763170274991621286800822419036782613556
533762007887335510232666532798916934884099282161322657143447636943729813395970433054271105678976 533762007887335510232666532798916934884099282161322657143447636943729813395970433054271105678973 533762007887335510232666532798916934884099282173253144787991878402248307992044052595205934282060
895401293914432876212614791836531364239190341746052190014697017039715305627995860020670290712003 895401293914432876212614791836531364239190341750687881015394366046434741777526120831594939307207 895401293914432876212614791836531364239190341753778341682525932050914365877212961372211371704005
89058995808108860787933758964728315965041331725773672506536588518389634168885030751507379281929 89058995808108860787933758964728315965041331725286342376657170642647013888854817953846409447187 89058995808108860787933758964728315965041331725773672506536588518389634168885030751507379281930
184750982301680397448560748956223606672877993251866971930722135244694539916193964899445766554403 184750982301680397448560748956223606672877993255376492147709830534398565365966639517068826007207 184750982301680397448560748956223606672877993253972684060914752418516955186057569670019602226087
256560913822930916580588271317712770841802173291556649650719652869096878657231680317175897466990 256560913822930916580588271317712770841802173287420944037220460906568037817273891665588916241550 256560913822930916580588271317712770841802173289902367405319976084085342321248564856541104976816
609681091102286541204307373454789046333582906843000985191528595568048945878014037548845778059403 609681091102286541204307373454789046333582906850651435161681953021845221689946761786867485212380 609681091102286541204307373454789046333582906850651435161681953021845221689946761786867485212382
25473608010111197191446442272360151419816218935735097814982760898620042323056140661446046227877 25473608010111197191446442272360151419816218937038263396943630960217056758611034195377927337735 25473608010111197191446442272360151419816218936516997164159282935578250984389076781805174893785
15809027728965440960446310367499673112369453582911451674016901199508214420820640655683921766695 15809027728965440960446310367499673112369453582295483602202159666105821813226285228796574297318 15809027728965440960446310367499673112369453584348710508251298110780463838540803318421065861961
1214708287804480512181984119132951691818545984104630255185824242568017404663078987953493296226630 1214708287804480512181984119132951691818545984110029606897586269678977998052487093886554899370758 1214708287804480512181984119132951691818545984117228742513268972493592122571697901797303703562957
2939279482069323194039987928347027993729793924110490609648283594061011002910337573810594787878419329 3860528354079531210284939550602768719566138288027985225288590345542188391064100767500687364589071436 3860528354079531210284939550602768719566138288027991690331330010230936046589217119515215219895965851
9977574088049943463624888137210470443398549554581029350985593694032742706569562774386800329001222587 2339009152522570202664077637298434609851018375761600293930596423123167909271042089705437693170808346 9977574088049943463624888137210470443398549554581071420566718670510284373356345045270932504911498881
1191254905163213405434384160891035666327148453057699030539401965312768958618985400538044771215109 1191254905163213405434384160891035666327148453063046003301995498641681859676405676396327460526019 1191254905163213405434384160891035666327148453048787409268412743097914123523284940774240289030286
4655743299766250079436637431507286849437440437545641056358028950378599369788053345537914958178256683 2934922220658868847450998199387732369260013027791082656388625777350383494800174461874342612560379148 1253373065050022451751206245532665487550783495774726528445018465471050619879913099858078069950453770
761723748030176756051115738057964475682868986340438160941063227835168182572815539324634362593445 761723748030176756051115738057964475682868986337587713026730835513164840887321489887424450396910 761723748030176756051115738057964475682868986327611145326567462386153144988092316857189757709044
12939395883386384732912770647067226769477635203055015423598672863468212488882580172720825842064 12939395883386384732912770647067226769477635203240770788767570096286336243043219817485826783100 12939395883386384732912770647067226769477635203240770788767570096286336243043219817485826783102
854347955902343642698757407674866973823220563790606755207380355504108944986042735293828986973463 854347955902343642698757407674866973823220563793625537223849635484834542693716940274378952889610 854347955902343642698757407674866973823220563798153710248553555455922939255228247745203901763840
1199119826043268286378609525954191990809341008769100133539948350134094327018546203295906792825478 1199119826043268286378609525954191990809341008763735538883775487070248264556221523241621734281547 1199119826043268286378609525954191990809341008770888331758672637822043014505987763314001812340127
895736191735882895659704394974030306744223436388382080883270951323244815488242084965243529622430 895736191735882895659704394974030306744223436399200715842766628460838168858046232911665865456131 895736191735882895659704394974030306744223436394564158002982766830441017413844455220342007241683
1175054789053545157356400412453833279761741253062482632231255243721055925027703696720258704016804883 6115271785215736106565511226426929348429658440015014352627493544756890457184349581368346069229178828 832181765820468150308585224315543629990069952806318187253728688457941883865042528855173736313650933
307121195755439468729086954710930769823168041871052956673609784819617238751338901549440803660225 307121195755439468729086954710930769823168041872862917839323390491814362327429005014020560332771 307121195755439468729086954710930769823168041870147976090752981983518676963293849817150925323946
1291044757005208111960296043002428851955860175431430446817408542087716332595705515022349678107092 1291044757005208111960296043002428851955860175422153073780443073912391239735590030824600612874895 1291044757005208111960296043002428851955860175425864022995229261182521276879636224503700238967773
53047516679578068652381121913167886486248433992430408578497458372364257934472554461677022609058 53047516679578068652381121913167886486248433990549849855146371086915843752670996284031358084675 53047516679578068652381121913167886486248433993934855557178328200722989279913801003793554228603
4898337499613010343882002607413245929799834178985565297487668728898710565972713991928265258623204012 8717555446011887605172414088046485139949352751723969216554614067542923585539672763694624135751103294 7480451287588073888702571263594781075598136172004583810055512272462794264950251054235379267160517076
933698280793400200566882261538258041831231589106811705321680593609854102953564902453289645238497 933698280793400200566882261538258041831231589102077916274939959138300949288121086030859633636283 933698280793400200566882261538258041831231589111545494368421228081407256619008718875719656840719
167755152874808721943213122599653127874546648083681195378783938649536224717118295787976633386736 167755152874808721943213122599653127874546648085687715667491583221863707234366366950606932912401 167755152874808721943213122599653127874546648087694235956199227794191189751614438113237232438074
